date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
30.01.2021,2021,scotland,premiership,Dundee Utd,Hibernian,4.5,3.71,1.78,2.00,1.85,1.9,1.88,https://www.oddsportal.com/soccer/scotland/premiership/dundee-utd-hibernian-MLoLRqqH/#1X2;2,2,2,0
26.09.2020,2020,scotland,premiership,Hamilton,Dundee Utd,3.55,3.63,2.0,1.81,2.03,1.72,2.1,https://www.oddsportal.com/soccer/scotland/premiership/hamilton-dundee-utd-z9FQ47JD/#1X2;2,0,2,1
22.08.2020,2020,scotland,premiership,Rangers,Kilmarnock,1.24,6.11,12.8,1.69,2.17,2.27,1.62,https://www.oddsportal.com/soccer/scotland/premiership/rangers-kilmarnock-thgcrg6q/#1X2;2,1,2,0
06.12.2020,2020,scotland,premiership,Ross County,Rangers,15.73,7.85,1.15,1.42,2.80,2.2,1.65,https://www.oddsportal.com/soccer/scotland/premiership/ross-county-rangers-lYhUs2YL/#1X2;2,2,4,0
20.02.2021,2021,scotland,premiership,St. Mirren,Livingston,3.05,2.87,2.66,2.82,1.46,2.22,1.64,https://www.oddsportal.com/soccer/scotland/premiership/st-mirren-livingston-b1J8s8dT/#1X2;2,0,2,1
31.10.2020,2020,scotland,premiership,Dundee Utd,Ross County,2.21,3.33,3.34,2.11,1.76,1.87,1.92,https://www.oddsportal.com/soccer/scotland/premiership/dundee-utd-ross-county-pKb7JRk4/#1X2;2,1,3,1
23.12.2020,2020,scotland,premiership,Hibernian,St. Mirren,2.04,3.34,3.75,2.03,1.80,1.83,1.94,https://www.oddsportal.com/soccer/scotland/premiership/hibernian-st-mirren-dGTscYwQ/#1X2;2,1,1,0
09.08.2020,2020,scotland,premiership,Rangers,St. Mirren,1.17,7.55,17.51,1.60,2.40,2.38,1.57,https://www.oddsportal.com/soccer/scotland/premiership/rangers-st-mirren-6gBRi6wt/#1X2;2,1,3,0
02.10.2020,2020,scotland,premiership,Aberdeen,St. Mirren,1.49,4.06,7.05,2.26,1.65,2.43,1.55,https://www.oddsportal.com/soccer/scotland/premiership/aberdeen-st-mirren-4OPo6HFm/#1X2;2,1,3,1
22.08.2020,2020,scotland,premiership,Dundee Utd,Celtic,12.7,6.32,1.23,1.59,2.38,2.2,1.67,https://www.oddsportal.com/soccer/scotland/premiership/dundee-utd-celtic-lId5tXzd/#1X2;2,2,1,0
30.01.2021,2021,scotland,premiership,Celtic,St. Mirren,1.29,5.46,10.01,1.63,2.33,2.01,1.78,https://www.oddsportal.com/soccer/scotland/premiership/celtic-st-mirren-6Ta3K7zb/#1X2;2,2,3,1
12.01.2021,2021,scotland,premiership,Dundee Utd,St Johnstone,4.07,3.3,1.97,2.50,1.53,2.17,1.66,https://www.oddsportal.com/soccer/scotland/premiership/dundee-utd-st-johnstone-M1JZFnp5/#1X2;2,0,4,1
