date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
10.02.2021,2021,portugal,taca-de-portugal,Braga,FC Porto,2.93,3.32,2.39,2.00,1.85,1.75,2.04,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/braga-fc-porto-tAbV2eGf/#1X2;2,0,2,1
11.12.2020,2020,portugal,taca-de-portugal,Sporting,Ferreira,1.51,4.14,6.11,1.83,1.97,1.88,1.87,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/sporting-ferreira-6VUv2Bgj/#1X2;2,1,3,0
21.11.2020,2020,portugal,taca-de-portugal,Oriental,Famalicao,15.01,7.6,1.14,1.43,2.68,2.25,1.6,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/oriental-famalicao-4CuV5Kgq/#1X2;2,2,3,0
22.11.2020,2020,portugal,taca-de-portugal,Vilaverdense,Montijo,2.2,3.28,3.18,2.15,1.71,1.85,1.89,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/vilaverdense-fc-montijo-zoL0hZW0/#1X2;2,2,5,1
11.10.2020,2020,portugal,taca-de-portugal,Sao Martinho,Paredes,1.65,3.79,5.38,2.17,1.72,2.09,1.7,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/sao-martinho-paredes-pIctpRek/#1X2;2,2,3,1
21.11.2020,2020,portugal,taca-de-portugal,Fabril do Barreiro,FC Porto,34.2,14.86,1.02,1.18,4.58,2.79,1.41,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/fabril-do-barreiro-fc-porto-fqwb3RXp/#1X2;2,2,2,0
22.11.2020,2020,portugal,taca-de-portugal,Anadia,Pinhalnovense,1.71,3.68,4.5,1.95,1.85,1.87,1.87,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/anadia-pinhalnovense-plzZNJFR/#1X2;2,1,3,1
22.11.2020,2020,portugal,taca-de-portugal,Merelinense,Moreirense,7.89,4.41,1.39,1.93,1.88,2.17,1.64,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/merelinense-moreirense-pAmO9TfH/#1X2;2,2,1,0
28.01.2021,2021,portugal,taca-de-portugal,Benfica,Belenenses,1.35,4.89,8.31,1.65,2.26,1.94,1.81,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/benfica-belenenses-pKrEDct9/#1X2;2,1,3,0
20.11.2020,2020,portugal,taca-de-portugal,Feirense,Amora,1.38,4.59,7.25,1.75,2.09,1.98,1.77,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/feirense-amora-hfc0vu08/#1X2;2,2,1,0
10.10.2020,2020,portugal,taca-de-portugal,Estrela,Lusitano FCV,1.64,3.99,4.53,1.94,1.83,1.91,1.87,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/estrela-da-amadora-lusitano-fcv-pz9GovXg/#1X2;2,1,2,0
22.11.2020,2020,portugal,taca-de-portugal,Oliveirense,Ferreira,4.27,3.56,1.78,2.03,1.79,1.89,1.85,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/oliveirense-ferreira-CzxRPuoF/#1X2;2,2,4,0
22.11.2020,2020,portugal,taca-de-portugal,Torreense,Alverca,2.4,3.12,2.95,2.33,1.60,1.94,1.8,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/torreense-alverca-QRTw4bOe/#1X2;2,1,2,0
11.10.2020,2020,portugal,taca-de-portugal,Trofense,Agueda,1.83,3.44,4.31,2.04,1.78,1.9,1.87,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/trofense-agueda-44FFfZFO/#1X2;2,1,6,1
