date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
14.09.2020,2020,portugal,liga-portugal-2,Penafiel,Covilha,2.32,3.0,3.35,2.38,1.59,2.0,1.78,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/penafiel-covilha-Od2S7aqs/#1X2;2,1,1,0
31.10.2020,2020,portugal,liga-portugal-2,Chaves,Vilafranquense,1.53,4.15,5.92,1.87,1.97,1.92,1.85,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/chaves-vilafranquense-WUZTPUMH/#1X2;2,0,0,0
24.10.2020,2020,portugal,liga-portugal-2,Vizela,Academica,2.42,3.05,3.1,2.49,1.55,2.09,1.72,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/vizela-academica-ILMsEXN5/#1X2;2,2,4,1
06.02.2021,2021,portugal,liga-portugal-2,Leixoes,Arouca,2.91,2.82,2.73,2.45,1.56,2.02,1.76,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/leixoes-arouca-j5mGn7nL/#1X2;2,2,1,0
21.02.2021,2021,portugal,liga-portugal-2,Academico Viseu,Arouca,3.75,3.03,2.14,2.76,1.46,2.25,1.62,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academico-viseu-arouca-dvShdHFn/#1X2;2,2,4,0
13.02.2021,2021,portugal,liga-portugal-2,Covilha,Vizela,3.99,3.17,2.01,2.36,1.60,2.04,1.75,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/covilha-vizela-jPBcapWQ/#1X2;2,0,0,0
26.01.2021,2021,portugal,liga-portugal-2,Academica,Leixoes,1.87,3.22,4.57,2.43,1.58,2.09,1.71,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academica-leixoes-2orcvOx4/#1X2;2,0,2,1
05.12.2020,2020,portugal,liga-portugal-2,Oliveirense,Arouca,4.43,3.5,1.81,2.18,1.72,2.0,1.78,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/oliveirense-arouca-KlBG4QkG/#1X2;2,2,3,1
26.09.2020,2020,portugal,liga-portugal-2,Covilha,Varzim,2.53,3.01,2.96,2.30,1.63,1.94,1.83,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/covilha-varzim-8pfzX6I9/#1X2;2,1,3,1
19.09.2020,2020,portugal,liga-portugal-2,Mafra,Academico Viseu,1.89,3.27,4.33,2.39,1.59,2.11,1.7,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/mafra-academico-viseu-xSKKpTso/#1X2;2,1,1,0
12.09.2020,2020,portugal,liga-portugal-2,Vizela,Oliveirense,2.39,3.19,3.01,2.22,1.67,1.91,1.87,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/vizela-oliveirense-2m1W6Jbm/#1X2;2,1,3,1
25.10.2020,2020,portugal,liga-portugal-2,Oliveirense,Covilha,2.0,3.36,3.74,2.19,1.70,1.94,1.83,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/oliveirense-covilha-vyBjCBhI/#1X2;2,2,3,1
25.01.2021,2021,portugal,liga-portugal-2,FC Porto B,Benfica B,2.49,3.51,2.65,1.60,2.31,1.5,2.53,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/fc-porto-benfica-UD16ztxT/#1X2;2,0,2,1
19.09.2020,2020,portugal,liga-portugal-2,Arouca,Leixoes,2.48,3.12,2.91,2.31,1.62,1.96,1.82,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/arouca-leixoes-vXb39CKo/#1X2;2,0,0,0
23.10.2020,2020,portugal,liga-portugal-2,Penafiel,Arouca,3.03,2.95,2.53,2.70,1.48,2.21,1.65,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/penafiel-arouca-W4OZFggg/#1X2;2,0,4,1
24.09.2020,2020,portugal,liga-portugal-2,Academico Viseu,Estoril,3.1,3.03,2.43,2.52,1.55,2.03,1.77,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academico-viseu-estoril-E9gS38lN/#1X2;2,2,2,0
22.02.2021,2021,portugal,liga-portugal-2,Varzim,Covilha,2.31,2.92,3.45,2.70,1.48,2.2,1.64,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/varzim-covilha-reU4gFa5/#1X2;2,2,3,1
29.11.2020,2020,portugal,liga-portugal-2,Estoril,Vizela,1.8,3.47,4.52,2.15,1.73,1.97,1.79,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/estoril-vizela-Ak2UhTj4/#1X2;2,0,4,1
31.10.2020,2020,portugal,liga-portugal-2,Covilha,FC Porto B,2.32,3.3,3.02,2.00,1.83,1.77,2.01,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/covilha-fc-porto-vewxO8iU/#1X2;2,1,4,0
31.10.2020,2020,portugal,liga-portugal-2,Academica,Oliveirense,1.84,3.46,4.29,2.19,1.71,1.98,1.8,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academica-oliveirense-8jk4VYht/#1X2;2,1,3,0
27.02.2021,2021,portugal,liga-portugal-2,Covilha,Feirense,3.8,3.01,2.13,2.72,1.48,2.24,1.62,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/covilha-feirense-CzMLkXbU/#1X2;2,2,2,0
14.02.2021,2021,portugal,liga-portugal-2,Chaves,Benfica B,1.82,3.49,4.39,2.02,1.82,1.86,1.9,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/chaves-benfica-zcmUgOgl/#1X2;2,0,0,0
01.12.2020,2020,portugal,liga-portugal-2,Chaves,Casa Pia,1.49,4.16,6.54,1.85,1.99,1.97,1.8,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/chaves-casa-pia-r30xi7LG/#1X2;2,2,3,1
07.02.2021,2021,portugal,liga-portugal-2,Academico Viseu,Mafra,2.79,3.08,2.62,2.38,1.60,1.98,1.79,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academico-viseu-mafra-CElCmmXE/#1X2;2,1,2,0
