date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
17.06.2017,2017,spain,laliga2-2016-2017,Getafe,Huesca,1.71,3.63,5.15,2.10,1.72,2.03,1.87,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/getafe-huesca-WYJipjFP/#1X2;2,1,3,0
06.05.2017,2017,spain,laliga2-2016-2017,Girona,Huesca,1.91,3.35,4.41,2.15,1.73,1.98,1.92,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/girona-huesca-YP0ungic/#1X2;2,1,4,1
30.04.2017,2017,spain,laliga2-2016-2017,Lugo,Girona,2.95,3.11,2.56,2.14,1.74,1.86,2.03,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/lugo-girona-6apCBCFp/#1X2;2,2,3,1
30.04.2017,2017,spain,laliga2-2016-2017,Alcorcon,Cadiz CF,2.44,2.87,3.36,2.78,1.46,2.25,1.71,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/alcorcon-cadiz-ptt2YZMc/#1X2;2,2,2,0
26.03.2017,2017,spain,laliga2-2016-2017,Getafe,Lugo,1.83,3.31,5.05,2.27,1.67,2.08,1.85,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/getafe-lugo-WjVNSAkq/#1X2;2,1,2,0
05.02.2017,2017,spain,laliga2-2016-2017,Rayo Vallecano,Almeria,1.85,3.37,4.81,2.11,1.76,1.98,1.94,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/rayo-vallecano-almeria-zq0MzBVT/#1X2;2,1,1,0
22.09.2016,2016,spain,laliga2-2016-2017,Rayo Vallecano,Getafe,1.87,3.4,4.88,2.30,1.69,1.98,1.83,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/rayo-vallecano-getafe-nicmESsJ/#1X2;2,1,2,0
02.04.2017,2017,spain,laliga2-2016-2017,Tenerife,R. Oviedo,1.84,3.23,5.31,2.60,1.53,2.28,1.65,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/tenerife-r-oviedo-8nNYpABR/#1X2;2,1,1,0
25.09.2016,2016,spain,laliga2-2016-2017,Reus Deportiu,Rayo Vallecano,2.88,3.15,2.74,2.40,1.64,1.91,1.88,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/reus-deportiu-rayo-vallecano-IiagAJto/#1X2;2,0,2,1
05.02.2017,2017,spain,laliga2-2016-2017,Levante,Gimnastic,1.58,3.71,6.68,2.30,1.65,2.3,1.7,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/levante-gimnastic-fmXniWFA/#1X2;2,1,3,1
03.02.2017,2017,spain,laliga2-2016-2017,UCAM Murcia,Sevilla FC B,2.12,3.12,4.01,2.65,1.50,2.19,1.74,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/ucam-murcia-sevilla-4bvzfYVi/#1X2;2,1,1,0
16.10.2016,2016,spain,laliga2-2016-2017,Cordoba,Sevilla FC B,1.94,3.25,4.35,2.25,1.65,1.94,1.86,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/cordoba-sevilla-pMLK62dE/#1X2;2,2,1,0
25.03.2017,2017,spain,laliga2-2016-2017,Mallorca,Levante,2.6,3.12,2.77,2.37,1.62,2.01,1.9,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/mallorca-levante-C0wWQlKe/#1X2;2,0,2,1
28.01.2017,2017,spain,laliga2-2016-2017,Sevilla FC B,Tenerife,2.61,3.04,3.01,2.38,1.62,2.01,1.9,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/sevilla-tenerife-CM6kryXu/#1X2;2,0,0,0
08.10.2016,2016,spain,laliga2-2016-2017,Reus Deportiu,Tenerife,2.28,2.94,3.68,2.55,1.52,2.0,1.81,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/reus-deportiu-tenerife-4SJ9dcH9/#1X2;2,0,0,0
22.10.2016,2016,spain,laliga2-2016-2017,Numancia,Sevilla FC B,1.85,3.26,4.93,2.22,1.67,1.87,1.87,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/numancia-sevilla-ClDV1DAn/#1X2;2,2,3,1
26.03.2017,2017,spain,laliga2-2016-2017,Elche,Zaragoza,2.13,3.22,3.78,2.17,1.73,1.94,1.97,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/elche-zaragoza-IcULmCR8/#1X2;2,2,3,0
22.09.2016,2016,spain,laliga2-2016-2017,Girona,Mirandes,1.64,3.86,6.05,1.89,2.01,1.73,2.04,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/girona-mirandes-0foVxCKJ/#1X2;2,0,2,1
29.04.2017,2017,spain,laliga2-2016-2017,Zaragoza,Getafe,2.46,3.05,3.15,2.29,1.63,1.98,1.9,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/zaragoza-getafe-IgvAWDiA/#1X2;2,2,3,1
08.10.2016,2016,spain,laliga2-2016-2017,Sevilla FC B,Zaragoza,2.58,2.94,3.09,2.41,1.57,1.92,1.88,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/sevilla-zaragoza-tUShnDg2/#1X2;2,1,3,1
21.01.2017,2017,spain,laliga2-2016-2017,Lugo,Gimnastic,2.01,3.33,4.02,2.15,1.73,1.93,1.95,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/lugo-gimnastic-GfiBUH2t/#1X2;2,2,5,1
18.03.2017,2017,spain,laliga2-2016-2017,Zaragoza,Sevilla FC B,1.87,3.43,4.59,2.18,1.72,2.01,1.87,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/zaragoza-sevilla-WSnyxFSd/#1X2;2,2,3,1
