date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
27.10.2018,2018,south-africa,premier-league-2018-2019,Cape Town City,AmaZulu,2.25,2.77,3.8,2.79,1.39,2.27,1.59,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/cape-town-city-amazulu-tlgTpEnJ/,1,3,0
18.08.2018,2018,south-africa,premier-league-2018-2019,Cape Town City,Golden Arrows,2.2,2.82,3.7,2.77,1.40,2.23,1.65,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/cape-town-city-golden-arrows-27Xm0jiU/,0,0,0
22.12.2018,2018,south-africa,premier-league-2018-2019,Cape Town City,Bloem Celtic,2.17,2.86,3.9,2.68,1.41,2.26,1.63,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/cape-town-city-bloem-celtic-va3ZH0TE/,1,5,1
01.06.2019,2019,south-africa,first-division-2018-2019,Maritzburg Utd,Tshakhuma,1.66,3.55,5.41,2.19,1.67,2.14,1.69,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/maritzburg-utd-tshakhuma-4QnVkO6g/,1,3,1
13.04.2019,2019,south-africa,premier-league-2018-2019,Supersport Utd,Polokwane,1.84,3.36,4.43,2.17,1.68,1.97,1.83,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/supersport-utd-polokwane-city-UP3Tz9zm/,0,0,0
11.12.2018,2018,south-africa,premier-league-2018-2019,Cape Town City,Chippa Utd.,2.01,3.06,4.16,2.37,1.56,2.04,1.74,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/cape-town-city-chippa-utd-OhKe71aj/,0,2,1
04.08.2018,2018,south-africa,premier-league-2018-2019,Cape Town City,Supersport Utd,2.54,2.95,2.88,2.31,1.50,1.93,1.75,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/cape-town-city-supersport-utd-GOOARGSE/,1,2,0
07.08.2018,2018,south-africa,premier-league-2018-2019,Polokwane,Mamelodi Sundowns,3.56,2.97,2.24,2.34,1.57,2.07,1.75,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/polokwane-city-mamelodi-sundowns-xxYa5QBC/,2,2,0
16.12.2018,2018,south-africa,premier-league-2018-2019,Baroka,Bidvest Wits,3.15,2.84,2.52,2.74,1.42,2.19,1.67,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/baroka-bidvest-wits-dzQUJvqd/,2,3,1
24.04.2019,2019,south-africa,premier-league-2018-2019,Maritzburg Utd,Orlando Pirates,4.21,3.14,1.97,2.34,1.54,2.1,1.72,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/maritzburg-utd-orlando-pirates-dAhhZGGu/,2,1,0
17.04.2019,2019,south-africa,premier-league-2018-2019,Highlands,Free State Stars,2.35,2.97,3.31,2.30,1.56,1.97,1.82,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/highlands-free-state-stars-YclkNk6m/,0,2,1
18.09.2018,2018,south-africa,premier-league-2018-2019,Free State Stars,Kaizer Chiefs,3.46,2.71,2.47,2.62,1.40,2.17,1.67,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/free-state-stars-kaizer-chiefs-WdvTL6Dj/,2,2,0
11.12.2018,2018,south-africa,premier-league-2018-2019,Polokwane,Highlands,3.02,2.83,2.62,2.34,1.58,1.94,1.82,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/polokwane-city-highlands-jaCsV4ic/,0,4,1
02.10.2018,2018,south-africa,premier-league-2018-2019,Cape Town City,Bidvest Wits,3.75,3.06,2.11,2.50,1.42,2.17,1.67,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/cape-town-city-bidvest-wits-8KU5sutR/,2,2,0
24.10.2018,2018,south-africa,premier-league-2018-2019,Free State Stars,Golden Arrows,2.42,2.83,3.14,2.53,1.42,2.19,1.67,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/free-state-stars-golden-arrows-ELZJldmf/,0,2,1
15.12.2018,2018,south-africa,premier-league-2018-2019,Black Leopards,AmaZulu,2.78,2.91,2.75,2.29,1.61,1.88,1.91,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/black-leopards-amazulu-lAMML0Eq/,1,4,1
11.05.2019,2019,south-africa,premier-league-2018-2019,Golden Arrows,Bidvest Wits,3.34,2.92,2.36,2.44,1.50,2.07,1.74,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/golden-arrows-bidvest-wits-xCbzr35R/,2,1,0
22.09.2018,2018,south-africa,premier-league-2018-2019,Kaizer Chiefs,AmaZulu,1.84,3.34,4.54,2.31,1.58,2.12,1.71,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/kaizer-chiefs-amazulu-QHnePuKr/,1,2,0
04.05.2019,2019,south-africa,premier-league-2018-2019,Maritzburg Utd,Supersport Utd,2.58,2.87,3.05,2.34,1.59,1.97,1.83,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/maritzburg-utd-supersport-utd-hOOWNsEe/,1,4,1
15.09.2018,2018,south-africa,premier-league-2018-2019,Maritzburg Utd,Bidvest Wits,3.08,2.77,2.54,2.64,1.45,2.13,1.7,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/maritzburg-utd-bidvest-wits-SOepUU5A/,0,0,0
04.08.2018,2018,south-africa,premier-league-2018-2019,Mamelodi Sundowns,Kaizer Chiefs,2.12,3.17,3.62,2.52,1.49,2.11,1.69,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/mamelodi-sundowns-kaizer-chiefs-lIWO3Dz8/,0,2,1
29.05.2019,2019,south-africa,first-division-2018-2019,Royal Eagles,Maritzburg Utd,2.67,2.87,2.87,2.51,1.51,2.04,1.75,https://www.oddsportal.com/soccer/south-africa/first-division-2018-2019/royal-eagles-fc-maritzburg-utd-A3mRj4im/,2,2,0
12.12.2018,2018,south-africa,premier-league-2018-2019,Kaizer Chiefs,Supersport Utd,2.33,2.81,3.55,2.58,1.47,2.14,1.71,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/kaizer-chiefs-supersport-utd-UkBoUO63/,1,1,0
14.08.2018,2018,south-africa,premier-league-2018-2019,Baroka,Kaizer Chiefs,3.67,2.82,2.28,2.78,1.40,2.24,1.64,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/baroka-kaizer-chiefs-YRuX3Yi5/,0,2,1
23.04.2019,2019,south-africa,premier-league-2018-2019,Cape Town City,Highlands,1.86,3.27,4.48,2.19,1.67,1.98,1.81,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/cape-town-city-highlands-6VbhV44O/,0,2,1
04.05.2019,2019,south-africa,premier-league-2018-2019,Polokwane,Chippa Utd.,2.14,3.25,3.45,2.10,1.74,1.84,1.95,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/polokwane-city-chippa-utd-h0plW56F/,2,4,1
28.08.2018,2018,south-africa,premier-league-2018-2019,Black Leopards,Orlando Pirates,3.29,2.74,2.55,2.94,1.36,2.36,1.58,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/black-leopards-orlando-pirates-lI8IFVjH/,2,3,1
27.04.2019,2019,south-africa,premier-league-2018-2019,Supersport Utd,Bidvest Wits,2.67,2.81,3.0,2.40,1.56,1.98,1.81,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/supersport-utd-bidvest-wits-h40kB4Uk/,0,2,1
06.10.2018,2018,south-africa,premier-league-2018-2019,Kaizer Chiefs,Polokwane,1.8,3.17,5.0,2.57,1.47,2.31,1.6,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/kaizer-chiefs-polokwane-city-fH2gYz3D/,2,1,0
