date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link
06.03.2021,2021,burkina-faso,premier-league,Rahimo,Sonabel Ouagadougou,5.9,3.51,1.59,2.45,1.55,2.25,1.55,https://www.oddsportal.com/soccer/burkina-faso/premier-league/rahimo-sonabel-ouagadougou-YmPTGL8i/
06.03.2021,2021,germany,regionalliga-west,Wiedenbruck,Dusseldorf II,2.87,3.3,2.38,1.95,1.85,1.7,2.07,https://www.oddsportal.com/soccer/germany/regionalliga-west/wiedenbruck-dusseldorf-xpKO67No/
06.03.2021,2021,italy,serie-d-group-d,Prato,Sammaurese,1.62,3.87,4.88,1.82,1.99,1.91,1.85,https://www.oddsportal.com/soccer/italy/serie-d-group-d/prato-sammaurese-n1CB7QCE/
06.03.2021,2021,africa,africa-cup-of-nations-u20,Ghana U20,Uganda U20,2.71,2.87,2.76,2.64,1.41,2.14,1.66,https://www.oddsportal.com/soccer/africa/africa-cup-of-nations-u20/ghana-uganda-tKH9Trej/
06.03.2021,2021,portugal,campeonato-de-portugal,Sertanense,Leiria,4.84,3.32,1.7,2.24,1.58,2.13,1.67,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/sertanense-leiria-Gj9GepC4/
06.03.2021,2021,denmark,elitedivisionen-women,KoldingQ W,Fortuna Hjorring W,4.76,3.99,1.58,1.56,2.29,1.65,2.11,https://www.oddsportal.com/soccer/denmark/elitedivisionen-women/koldingq-fortuna-hjorring-ERMH1Xjl/
06.03.2021,2021,slovakia,2-liga,Podbrezova,Dubnica,1.29,5.13,8.49,1.60,2.29,1.95,1.79,https://www.oddsportal.com/soccer/slovakia/2-liga/podbrezova-dubnica-4K7Nysqi/
06.03.2021,2021,argentina,copa-de-la-liga-profesional,Lanus,Atl. Tucuman,1.85,3.6,4.33,2.07,1.80,1.94,1.84,https://www.oddsportal.com/soccer/argentina/copa-de-la-liga-profesional/lanus-atl-tucuman-QaJbIEJJ/
06.03.2021,2021,portugal,campeonato-de-portugal,Alverca,Sacavenense,1.29,4.74,8.71,1.77,1.96,2.14,1.65,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/alverca-sacavenense-vqcbQVjq/
06.03.2021,2021,russia,fnl,T. Moscow,FK Chayka,1.65,3.84,5.14,1.99,1.85,1.94,1.82,https://www.oddsportal.com/soccer/russia/fnl/t-moscow-fk-chayka-peschanokopskoye-SEzwu3C4/
06.03.2021,2021,mexico,liga-premier-serie-a,Ciervos,Cafetaleros de Chiapas 2,11.02,6.88,1.18,1.60,2.31,1.96,1.75,https://www.oddsportal.com/soccer/mexico/liga-premier-serie-a/ciervos-cafetaleros-de-chiapas-CWTrhNLQ/
06.03.2021,2021,malaysia,super-league,Melaka United,Sabah,1.78,3.61,4.0,1.75,2.05,1.7,2.06,https://www.oddsportal.com/soccer/malaysia/super-league/melaka-united-sabah-veiRUEKf/
06.03.2021,2021,south-korea,k-league-1,Jeju Utd,Jeonbuk,3.23,3.4,2.25,2.02,1.85,1.77,2.03,https://www.oddsportal.com/soccer/south-korea/k-league-1/jeju-utd-jeonbuk-xdSgjJyM/
06.03.2021,2021,england,championship,Millwall,Blackburn,2.49,3.22,3.05,2.31,1.66,1.93,1.85,https://www.oddsportal.com/soccer/england/championship/millwall-blackburn-AaB4WlXl/
06.03.2021,2021,russia,fnl,Neftekhimik,D. Bryansk,1.49,3.97,7.51,2.36,1.61,2.55,1.49,https://www.oddsportal.com/soccer/russia/fnl/neftekhimik-d-bryansk-tIE7PNCH/
06.03.2021,2021,brazil,campeonato-piauiense,Flamengo PI,Picos,2.11,3.32,3.18,2.01,1.77,1.77,1.94,https://www.oddsportal.com/soccer/brazil/campeonato-piauiense/flamengo-pi-picos-jw97nXId/
06.03.2021,2021,england,championship,Barnsley,Birmingham,1.88,3.4,4.64,2.51,1.57,2.22,1.65,https://www.oddsportal.com/soccer/england/championship/barnsley-birmingham-I1WPwXvF/
06.03.2021,2021,brazil,campeonato-paulista-a2,Taubate,Portuguesa Santista,2.28,2.95,3.25,2.46,1.51,2.05,1.72,https://www.oddsportal.com/soccer/brazil/campeonato-paulista-a2/taubate-portuguesa-santista-YaixJUGm/
06.03.2021,2021,panama,lpf,Chiriqui,Deportivo Universitario,3.14,3.29,2.15,1.88,1.90,1.65,2.12,https://www.oddsportal.com/soccer/panama/lpf/chiriqui-union-deportivo-universitario-nqarpn7U/
06.03.2021,2021,algeria,ligue-2,Arzew,ASM Oran,2.34,2.86,3.19,2.74,1.40,2.25,1.6,https://www.oddsportal.com/soccer/algeria/ligue-2/om-arzew-asm-oran-AspS5gY8/
06.03.2021,2021,portugal,liga-revelacao-u23,Sporting U23,Academica U23,1.86,3.95,3.37,1.41,2.67,1.4,2.63,https://www.oddsportal.com/soccer/portugal/liga-revelacao-u23/sporting-lisbon-academica-ANm6UxwM/
06.03.2021,2021,south-korea,k-league-2,Asan,Bucheon FC 1995,2.74,2.96,2.77,2.59,1.50,2.1,1.69,https://www.oddsportal.com/soccer/south-korea/k-league-2/chungnam-asan-bucheon-fc-1995-2q5ZEPPH/
06.03.2021,2021,hungary,otp-bank-liga,Puskas Academy,Ujpest,1.78,3.79,4.07,1.71,2.15,1.64,2.14,https://www.oddsportal.com/soccer/hungary/otp-bank-liga/puskas-academy-ujpest-2m7c3Nio/
06.03.2021,2021,greece,super-league,OFI Crete,AEL Larissa,1.78,3.39,4.87,2.29,1.64,2.06,1.72,https://www.oddsportal.com/soccer/greece/super-league/ofi-crete-ael-larissa-IVBimKmH/
06.03.2021,2021,malta,premier-league,Lija Athletic,Santa Lucia,6.68,4.53,1.4,1.76,2.06,1.84,1.86,https://www.oddsportal.com/soccer/malta/premier-league/lija-athletic-santa-lucia-KIlmL6Bp/
06.03.2021,2021,australia,npl-victoria,Altona Magic,Avondale FC,3.51,3.76,1.89,1.61,2.17,1.59,2.26,https://www.oddsportal.com/soccer/australia/npl-victoria/altona-magic-avondale-fc-QwxUj2dh/
06.03.2021,2021,spain,segunda-division-b-group-2,Ath Bilbao B,Laredo,1.44,4.15,6.79,1.93,1.87,2.02,1.73,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-2/ath-bilbao-cd-laredo-MRYD7pi6/
06.03.2021,2021,malta,premier-league,Leopard de Douala,Bafang,2.9,2.71,2.57,2.00,1.77,1.77,1.98,https://www.oddsportal.com/soccer/malta/premier-league/hamrun-hibernians-WfXAveC5/
06.03.2021,2021,argentina,copa-de-la-liga-profesional,Colon Santa FE,Aldosivi,1.83,3.46,4.62,2.34,1.63,2.13,1.7,https://www.oddsportal.com/soccer/argentina/copa-de-la-liga-profesional/colon-santa-fe-aldosivi-r3O0cDsf/
06.03.2021,2021,italy,serie-b,Cremonese,Salernitana,2.07,3.32,3.78,2.06,1.82,1.82,1.96,https://www.oddsportal.com/soccer/italy/serie-b/cremonese-salernitana-29IQHRvA/
06.03.2021,2021,poland,iii-liga-group-ii,Baltyk Koszalin,Stezyca,6.17,4.84,1.38,1.39,2.74,1.56,2.23,https://www.oddsportal.com/soccer/poland/iii-liga-group-ii/koszalin-stezyca-AB7gqR4m/
06.03.2021,2021,russia,premier-league,FK Rostov,Sochi,2.96,2.99,2.79,2.58,1.53,2.09,1.74,https://www.oddsportal.com/soccer/russia/premier-league/fk-rostov-pfc-sochi-bRSfeZiL/
06.03.2021,2021,japan,j1-league,FC Tokyo,Cerezo Osaka,2.23,3.31,3.34,2.33,1.63,1.98,1.8,https://www.oddsportal.com/soccer/japan/j1-league/fc-tokyo-cerezo-osaka-EHZ0UYta/
06.03.2021,2021,spain,tercera-division-group-1,Silva SD,Paiosaco,1.66,3.52,4.81,2.02,1.76,1.99,1.76,https://www.oddsportal.com/soccer/spain/tercera-division-group-1/silva-sd-paiosaco-6B6DjgUh/
06.03.2021,2021,russia,youth-league,UOR U19,Konoplev Academy U19,1.45,4.42,6.14,1.67,2.23,1.84,1.91,https://www.oddsportal.com/soccer/russia/youth-league/uor-konoplev-academy-GjeocxUB/
06.03.2021,2021,czech-republic,1-liga,Zlin,Bohemians 1905,2.55,3.21,2.77,2.29,1.64,1.93,1.83,https://www.oddsportal.com/soccer/czech-republic/1-liga/zlin-bohemians-1905-vauSSVL6/
06.03.2021,2021,slovenia,prva-liga,ND Gorica,Maribor,5.42,3.98,1.55,1.78,2.02,1.82,1.9,https://www.oddsportal.com/soccer/slovenia/prva-liga/nd-gorica-maribor-j7K5hHkk/
06.03.2021,2021,thailand,thai-league-1,Ngaoundere,AS Fap,2.23,2.82,3.34,1.52,2.49,1.55,2.33,https://www.oddsportal.com/soccer/thailand/thai-league-1/muang-thong-utd-buriram-united-f-c-jgoIUeDM/
06.03.2021,2021,spain,tercera-division-group-18,Almagro,Ciudad Real,5.65,3.85,1.53,1.95,1.82,1.91,1.8,https://www.oddsportal.com/soccer/spain/tercera-division-group-18/almagro-manchego-ciudad-real-jwavLf8s/
06.03.2021,2021,poland,iii-liga-group-ii,Gryf Wejherowo,Unia Janikowo,2.69,3.74,2.22,1.46,2.50,1.42,2.6,https://www.oddsportal.com/soccer/poland/iii-liga-group-ii/gryf-wejherowo-unia-janikowo-nH2IwNYO/
06.03.2021,2021,iran,persian-gulf-pro-league,Bafoussam,Dynamo Douala,1.85,3.1,4.26,2.63,1.43,2.24,1.6,https://www.oddsportal.com/soccer/iran/persian-gulf-pro-league/aluminium-arak-sepahan-CfUEK2zH/
06.03.2021,2021,romania,liga-1,Loco. Tbilisi,Telavi,2.32,3.1,2.82,2.36,1.60,2.05,1.73,https://www.oddsportal.com/soccer/romania/liga-1/cs-u-craiova-fc-botosani-baftqPji/
06.03.2021,2021,spain,tercera-division-group-8,Salamanca B,La Baneza,2.08,3.13,3.47,2.21,1.63,1.93,1.82,https://www.oddsportal.com/soccer/spain/tercera-division-group-8/salamanca-cf-uds-la-baneza-bkJU3KYO/
06.03.2021,2021,iran,persian-gulf-pro-league,Saipa,Naft M.I.S,2.65,2.4,3.54,3.29,1.29,2.47,1.5,https://www.oddsportal.com/soccer/iran/persian-gulf-pro-league/saipa-naft-masjed-soleyman-UVOJJMkN/
06.03.2021,2021,italy,primavera-1,Spal U19,Juventus U19,2.76,3.16,2.49,1.94,1.85,1.72,2.04,https://www.oddsportal.com/soccer/italy/primavera-1/spal-juventus-zFhUOX5r/
06.03.2021,2021,scotland,premiership,Rangers,St. Mirren,1.36,4.71,8.62,1.89,1.95,2.17,1.66,https://www.oddsportal.com/soccer/scotland/premiership/rangers-st-mirren-pE5Goaim/
06.03.2021,2021,denmark,2nd-division-group-1,Sydvest,Thisted FC,3.39,3.53,1.99,1.79,1.99,1.69,2.09,https://www.oddsportal.com/soccer/denmark/2nd-division-group-1/fc-sydvest-05-thisted-fc-YHG7L8uJ/
06.03.2021,2021,greece,super-league,Giannina,Panathinaikos,3.02,2.99,2.51,2.66,1.49,2.13,1.68,https://www.oddsportal.com/soccer/greece/super-league/giannina-panathinaikos-StuA513o/
06.03.2021,2021,poland,division-2,Blekitni Stargard,KKS Kalisz,1.92,3.51,3.55,1.86,1.93,1.73,2.03,https://www.oddsportal.com/soccer/poland/division-2/blekitni-stargard-kks-kalisz-xhGvm83o/
06.03.2021,2021,south-america,copa-libertadores-women,River Plate W,Sol de America W,1.21,5.98,9.46,1.33,3.06,1.68,2.11,https://www.oddsportal.com/soccer/south-america/copa-libertadores-women/river-plate-sol-de-america-hGfsKED5/
06.03.2021,2021,south-america,copa-libertadores-women,Penarol W,U. De Chile W,6.01,5.27,1.37,1.32,3.11,1.53,2.4,https://www.oddsportal.com/soccer/south-america/copa-libertadores-women/penarol-u-de-chile-zwgANmKc/
06.03.2021,2021,estonia,esiliiga,Tartu Welco,Flora U21,3.6,4.14,1.73,1.42,2.65,1.43,2.62,https://www.oddsportal.com/soccer/estonia/esiliiga/tartu-jk-welco-flora-tallinn-bHifip4P/
06.03.2021,2021,england,league-one,Oxford Utd,Charlton,2.34,3.33,3.21,2.02,1.84,1.78,2.0,https://www.oddsportal.com/soccer/england/league-one/oxford-utd-charlton-KKLHOmM4/
06.03.2021,2021,spain,tercera-division-group-15,AD San Juan,CD River Ega,1.32,4.58,8.57,1.87,1.91,2.3,1.58,https://www.oddsportal.com/soccer/spain/tercera-division-group-15/ad-san-juan-cd-river-ega-QuJwDuqD/
06.03.2021,2021,russia,fnl,Shinnik Yaroslavl,Orenburg,6.23,3.76,1.58,2.20,1.69,2.21,1.64,https://www.oddsportal.com/soccer/russia/fnl/shinnik-yaroslavl-orenburg-lOyZuqcb/
06.03.2021,2021,spain,primera-division-women,Valencia W,Sevilla FC W,2.75,3.45,2.32,1.73,2.07,1.63,2.15,https://www.oddsportal.com/soccer/spain/primera-division-women/valencia-sevilla-pU5Ep1S3/
06.03.2021,2021,england,national-league,Solihull Moors,Maidenhead,1.88,3.56,3.91,1.95,1.85,1.8,1.95,https://www.oddsportal.com/soccer/england/national-league/solihull-moors-maidenhead-ppGqSmXl/
06.03.2021,2021,argentina,copa-de-la-liga-profesional,Sarmiento Junin,Talleres Cordoba,3.24,3.16,2.34,2.39,1.61,2.01,1.78,https://www.oddsportal.com/soccer/argentina/copa-de-la-liga-profesional/sarmiento-junin-talleres-cordoba-IcbwBWBg/
06.03.2021,2021,germany,2-bundesliga,Karlsruher,St. Pauli,2.22,3.54,3.18,1.59,2.37,1.5,2.53,https://www.oddsportal.com/soccer/germany/2-bundesliga/karlsruher-st-pauli-Eq8Nz8BB/
06.03.2021,2021,united-arab-emirates,uae-league,Al Ain,Al Wasl,1.93,3.78,3.4,1.54,2.44,1.5,2.44,https://www.oddsportal.com/soccer/united-arab-emirates/uae-league/al-ain-al-wasl-xMFPHf8m/
06.03.2021,2021,mexico,liga-mx-women,Atlas W,Cruz Azul W,1.48,4.25,5.76,1.60,2.29,1.71,2.03,https://www.oddsportal.com/soccer/mexico/liga-mx-women/atlas-cruz-azul-jFUMpadM/
06.03.2021,2021,brazil,campeonato-carioca,Macae,Flamengo RJ,7.3,4.26,1.43,1.95,1.88,2.09,1.7,https://www.oddsportal.com/soccer/brazil/campeonato-carioca/macae-flamengo-rj-6Lk5DGK8/
06.03.2021,2021,poland,iii-liga-group-iii,Ruch Chorzow,Polonia Swidnica,1.08,8.96,19.0,1.27,3.20,2.12,1.68,https://www.oddsportal.com/soccer/poland/iii-liga-group-iii/ruch-polonia-swidnica-KOXuWIr0/
06.03.2021,2021,poland,ekstraliga-women,Olimpia Szczecin W,Czarni Sosnowiec W,21.5,10.91,1.05,1.12,5.35,2.1,1.72,https://www.oddsportal.com/soccer/poland/ekstraliga-women/olimpia-szczecin-czarni-sosnowiec-MNMbgYT7/
06.03.2021,2021,england,national-league,Weymouth,Stockport,6.49,4.25,1.47,1.86,1.95,1.98,1.78,https://www.oddsportal.com/soccer/england/national-league/weymouth-stockport-W0IePoH7/
06.03.2021,2021,netherlands,eredivisie,Heerenveen,Den Haag,1.52,4.45,6.02,1.65,2.32,1.75,2.05,https://www.oddsportal.com/soccer/netherlands/eredivisie/heerenveen-den-haag-WMLI0M79/
06.03.2021,2021,world,club-friendly-women,Grimstad W (Nor),Klepp W (Nor),7.8,5.5,1.26,1.43,2.65,1.65,2.1,https://www.oddsportal.com/soccer/world/club-friendly-women/grimstad-klepp-23XjWsg9/
06.03.2021,2021,belgium,super-league-women,Zulte Waregem W,St. Liege W,12.19,6.83,1.16,1.34,2.94,1.87,1.83,https://www.oddsportal.com/soccer/belgium/super-league-women/zulte-waregem-standard-liege-YcUzzK4Q/
06.03.2021,2021,northern-ireland,nifl-premiership,Dungannon,Coleraine,6.56,4.6,1.42,1.62,2.28,1.79,1.96,https://www.oddsportal.com/soccer/northern-ireland/nifl-premiership/dungannon-coleraine-tIQ34gCh/
06.03.2021,2021,germany,2-bundesliga,Greuther Furth,Bochum,2.52,3.54,2.71,1.72,2.21,1.58,2.36,https://www.oddsportal.com/soccer/germany/2-bundesliga/greuther-furth-bochum-tW9FxUta/
06.03.2021,2021,belgium,jupiler-league,Antwerp,Kortrijk,1.98,3.64,3.69,1.90,1.94,1.76,2.03,https://www.oddsportal.com/soccer/belgium/jupiler-league/antwerp-kortrijk-zaSO4eyn/
06.03.2021,2021,turkey,super-lig,Besiktas,Gaziantep,1.4,5.03,7.59,1.60,2.38,1.83,1.95,https://www.oddsportal.com/soccer/turkey/super-lig/besiktas-gaziantep-UJGETh8S/
06.03.2021,2021,malta,premier-league,Sliema,Gzira,4.94,3.86,1.61,1.81,1.97,1.81,1.93,https://www.oddsportal.com/soccer/malta/premier-league/sliema-gzira-WhhiKQQj/
06.03.2021,2021,algeria,ligue-1,ASO Chlef,Mlila,2.47,2.78,3.12,2.89,1.36,2.34,1.55,https://www.oddsportal.com/soccer/algeria/ligue-1/aso-chlef-mlila-ljrewuXA/
06.03.2021,2021,spain,segunda-division-b-group-1,Leonesa,Langreo,1.62,3.61,5.45,2.11,1.73,2.02,1.73,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-1/leonesa-langreo-K0DGcf5i/
06.03.2021,2021,costa-rica,liga-de-ascenso,Barrio Mexico,Municipal Turrialba,1.91,3.68,3.48,1.59,2.33,1.51,2.34,https://www.oddsportal.com/soccer/costa-rica/liga-de-ascenso/barrio-mexico-municipal-turrialba-4M2869EG/
06.03.2021,2021,kazakhstan,super-cup,Tobol,FC Astana,2.98,3.11,2.34,2.27,1.62,1.89,1.83,https://www.oddsportal.com/soccer/kazakhstan/super-cup/tobol-fc-astana-hlr2b0HF/
06.03.2021,2021,india,isl,North East Utd,ATK Mohun Bagan,2.83,3.05,2.54,2.23,1.64,1.88,1.85,https://www.oddsportal.com/soccer/india/isl/north-east-united-atk-mohun-bagan-Qo4oVQTf/
06.03.2021,2021,south-korea,k-league-2,Seoul E.,Gimcheon Sangmu,2.57,3.19,2.75,2.13,1.72,1.84,1.91,https://www.oddsportal.com/soccer/south-korea/k-league-2/seoul-e-land-gimcheon-sangmu-WI9wEquO/
06.03.2021,2021,england,league-two,Exeter,Leyton Orient,1.96,3.61,3.81,1.93,1.89,1.77,2.0,https://www.oddsportal.com/soccer/england/league-two/exeter-leyton-orient-6NQtEOBM/
06.03.2021,2021,austria,bundesliga-women,Neulengbach W,Sudburgenland W,1.13,7.42,14.67,1.25,3.39,1.91,1.8,https://www.oddsportal.com/soccer/austria/bundesliga-women/neulengbach-fc-sudburgenland-QB3sm47T/
06.03.2021,2021,hong-kong,premier-league,Resources Capital,Hong Kong Rangers,4.12,3.78,1.73,1.61,2.13,1.61,2.17,https://www.oddsportal.com/soccer/hong-kong/premier-league/resources-capital-hong-kong-rangers-x480LCM3/
06.03.2021,2021,italy,primavera-1,AS Roma U19,Sassuolo U19,1.38,4.74,6.42,1.54,2.41,1.67,2.07,https://www.oddsportal.com/soccer/italy/primavera-1/as-roma-sassuolo-rJU0t0yG/
06.03.2021,2021,poland,division-1,Radomiak Radom,Chrobry Glogow,1.79,3.49,4.43,2.11,1.73,1.95,1.8,https://www.oddsportal.com/soccer/poland/division-1/radomiak-radom-chrobry-glogow-tpDNHrKd/
06.03.2021,2021,estonia,esiliiga,Paide Linnameeskond U21,Levadia U21,1.4,4.88,5.47,1.40,2.72,1.5,2.4,https://www.oddsportal.com/soccer/estonia/esiliiga/paide-linnameeskond-levadia-zwqMn4Ct/
06.03.2021,2021,russia,youth-league,Rubin Kazan U19,Ufa U19,1.72,3.76,4.29,1.79,2.05,1.73,2.03,https://www.oddsportal.com/soccer/russia/youth-league/rubin-kazan-ufa-OGbgeGbO/
06.03.2021,2021,spain,laliga2,Las Palmas,Rayo Vallecano,3.6,3.03,2.29,2.52,1.56,2.07,1.73,https://www.oddsportal.com/soccer/spain/laliga2/ud-las-palmas-rayo-vallecano-AZ5mqSJ9/
06.03.2021,2021,belarus,belarusian-cup,Zhodino,Arsenal Dzyarzhynsk,1.27,5.23,10.05,1.73,2.13,2.16,1.64,https://www.oddsportal.com/soccer/belarus/belarusian-cup/zhodino-arsenal-dzyarzhynsk-Gd2FVJhe/
06.03.2021,2021,denmark,2nd-division-group-1,Jammerbugt,BK Frem,1.98,3.31,3.64,2.13,1.69,1.9,1.83,https://www.oddsportal.com/soccer/denmark/2nd-division-group-1/jammerbugt-bk-frem-65oMvWus/
06.03.2021,2021,nicaragua,liga-primera,Ferretti,Real Madriz,1.49,4.17,5.73,1.83,1.95,1.92,1.79,https://www.oddsportal.com/soccer/nicaragua/liga-primera/walter-ferreti-real-madriz-SMEYEkZH/
06.03.2021,2021,brazil,copa-do-nordeste,Ceara,Vitoria,1.73,3.32,4.88,2.14,1.67,2.04,1.72,https://www.oddsportal.com/soccer/brazil/copa-do-nordeste/ceara-vitoria-CSeBsNQR/
06.03.2021,2021,malaysia,premier-league,PDRM FC,Selangor 2,1.68,3.95,4.15,1.55,2.37,1.54,2.26,https://www.oddsportal.com/soccer/malaysia/premier-league/pdrm-fc-selangor-86P87ftD/
06.03.2021,2021,germany,regionalliga-sudwest,FSV Frankfurt,Stuttgart II,2.64,3.39,2.51,1.87,1.93,1.68,2.1,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/fsv-frankfurt-stuttgart-MJWgN9mf/
06.03.2021,2021,portugal,campeonato-de-portugal,Torreense,1º Dezembro,1.17,5.95,13.0,1.67,2.10,2.57,1.47,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/torreense-1-dezembro-QyHNWXDF/
06.03.2021,2021,iran,persian-gulf-pro-league,Gol Gohar,Mes Rafsanjan,2.2,2.7,3.95,2.76,1.40,2.29,1.58,https://www.oddsportal.com/soccer/iran/persian-gulf-pro-league/gol-gohar-mes-rafsanjan-vsW6MO54/
06.03.2021,2021,czech-republic,1-liga,Teplice,Opava,2.01,3.32,3.76,2.28,1.64,1.99,1.78,https://www.oddsportal.com/soccer/czech-republic/1-liga/teplice-opava-lGspyfEQ/
06.03.2021,2021,world,club-friendly,KuPS (Fin),Jaro (Fin),1.08,9.2,24.5,1.44,2.53,2.89,1.37,https://www.oddsportal.com/soccer/world/club-friendly/kups-jaro-OzkpOc4D/
06.03.2021,2021,spain,tercera-division-group-11,Genova,Cardassar,2.59,3.14,2.59,2.17,1.65,1.9,1.84,https://www.oddsportal.com/soccer/spain/tercera-division-group-11/genova-cardassar-OWjFKN9B/
06.03.2021,2021,germany,bundesliga,Freiburg,RB Leipzig,5.3,4.15,1.66,1.70,2.24,1.69,2.15,https://www.oddsportal.com/soccer/germany/bundesliga/freiburg-rb-leipzig-CQn9bpBn/
06.03.2021,2021,poland,division-1,R. Rzeszow,Leczna,3.47,3.36,2.07,2.09,1.75,1.86,1.89,https://www.oddsportal.com/soccer/poland/division-1/r-rzeszow-leczna-UoqZACop/
06.03.2021,2021,syria,premier-league,Foutoua,Al Taliya,4.43,2.98,1.88,2.70,1.45,2.25,1.61,https://www.oddsportal.com/soccer/syria/premier-league/foutoua-al-taliya-QTWfgG3k/
06.03.2021,2021,croatia,3-hnl-west,Buje,Pazinka,2.4,3.4,2.5,1.80,1.90,1.65,2.1,https://www.oddsportal.com/soccer/croatia/3-hnl-west/buje-pazinka-0rNSluop/
06.03.2021,2021,germany,3-liga,Lubeck,Viktoria Koln,2.64,3.38,2.54,1.88,1.96,1.68,2.09,https://www.oddsportal.com/soccer/germany/3-liga/lubeck-fc-viktoria-koln-t2ORJkqL/
06.03.2021,2021,england,league-one,Hull,Bristol Rovers,1.57,4.19,6.1,1.90,1.96,1.94,1.83,https://www.oddsportal.com/soccer/england/league-one/hull-city-bristol-rovers-UVS4Rkxn/
06.03.2021,2021,saudi-arabia,saudi-professional-league,Al Ahli SC,Damac,1.7,3.85,4.27,1.74,2.06,1.73,2.04,https://www.oddsportal.com/soccer/saudi-arabia/saudi-professional-league/al-ahli-sc-damac-tEK1G16F/
06.03.2021,2021,thailand,thai-league-2,Samut Sakhon,Chiangmai Utd,17.0,8.1,1.1,1.25,3.56,1.83,1.87,https://www.oddsportal.com/soccer/thailand/thai-league-2/samut-sakhon-chiangmai-united-EBdHGjJt/
06.03.2021,2021,netherlands,eerste-divisie,FC Volendam,Roda,2.05,3.79,3.31,1.58,2.38,1.52,2.49,https://www.oddsportal.com/soccer/netherlands/eerste-divisie/fc-volendam-roda-UBQkiMmJ/
06.03.2021,2021,japan,j2-league,Omiya Ardija,Kofu,2.31,3.09,3.35,2.39,1.60,2.0,1.78,https://www.oddsportal.com/soccer/japan/j2-league/omiya-ardija-kofu-feJHeBub/
06.03.2021,2021,germany,regionalliga-west,Wuppertaler,Schalke II,2.25,3.34,3.07,2.04,1.77,1.79,1.95,https://www.oddsportal.com/soccer/germany/regionalliga-west/wuppertaler-schalke-IaFq2qxH/
06.03.2021,2021,sweden,svenska-cupen,Degerfors,Utsiktens,1.22,6.67,11.44,1.38,2.94,1.82,1.95,https://www.oddsportal.com/soccer/sweden/svenska-cupen/degerfors-utsiktens-KYlDft0o/
06.03.2021,2021,malaysia,premier-league,Negeri Sembilan,Johor DT II,2.58,3.47,2.4,1.73,2.07,1.57,2.2,https://www.oddsportal.com/soccer/malaysia/premier-league/negeri-sembilan-fa-johor-dt-ncOC6EeJ/
06.03.2021,2021,italy,serie-b,Entella,Ascoli,2.72,3.01,2.87,2.29,1.66,1.91,1.87,https://www.oddsportal.com/soccer/italy/serie-b/entella-ascoli-OIci3SPG/
06.03.2021,2021,ecuador,liga-pro,Orense,Aucas,2.46,3.15,2.91,1.72,2.09,1.56,2.32,https://www.oddsportal.com/soccer/ecuador/liga-pro/orense-aucas-na1Xvq7I/
06.03.2021,2021,brazil,copa-do-nordeste,Sampaio Correa,Fortaleza,4.04,3.32,1.86,2.15,1.67,1.99,1.76,https://www.oddsportal.com/soccer/brazil/copa-do-nordeste/sampaio-correa-fortaleza-rBnsx1lk/
06.03.2021,2021,germany,bundesliga,South Hobart (Aus),Glenorchy Knights (Aus),2.4,3.98,2.35,1.67,2.25,1.55,2.45,https://www.oddsportal.com/soccer/germany/bundesliga/hoffenheim-wolfsburg-WEVBaQet/
06.03.2021,2021,argentina,primera-b,Fenix,Sacachispas,2.71,2.7,2.76,2.65,1.42,2.09,1.67,https://www.oddsportal.com/soccer/argentina/primera-b/fenix-sacachispas-pz57Eos9/
06.03.2021,2021,slovakia,fortuna-liga,Zilina,Ruzomberok,1.64,4.21,4.45,1.47,2.52,1.53,2.38,https://www.oddsportal.com/soccer/slovakia/fortuna-liga/zilina-ruzomberok-I52XPkJD/
06.03.2021,2021,portugal,campeonato-de-portugal,Mortagua,Alcains,1.58,3.57,5.42,2.14,1.65,2.2,1.63,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/mortagua-fc-alcains-OGCOgOtH/
06.03.2021,2021,el-salvador,primera-division,Luis Angel Firpo,Jocoro,1.74,3.55,4.3,1.94,1.83,1.84,1.87,https://www.oddsportal.com/soccer/el-salvador/primera-division/luis-angel-firpo-jocoro-vsGevNd2/
06.03.2021,2021,south-africa,premier-league,Chippa Utd.,Orlando Pirates,4.32,3.08,1.91,2.59,1.45,2.24,1.6,https://www.oddsportal.com/soccer/south-africa/premier-league/chippa-utd-orlando-pirates-MgNFazia/
06.03.2021,2021,hungary,merkantil-bank-liga,Debrecen,Kaposvar,1.48,4.21,5.61,1.63,2.21,1.72,2.0,https://www.oddsportal.com/soccer/hungary/merkantil-bank-liga/debrecen-kaposvar-zcqZslFc/
06.03.2021,2021,south-america,copa-libertadores-women,Ferroviaria W,Libertad Limpeno W,1.19,6.79,10.27,1.26,3.49,1.7,2.07,https://www.oddsportal.com/soccer/south-america/copa-libertadores-women/ferroviaria-libertad-limpeno-dnf6OT4i/
